Id,Prediction
90666,5462039
90667,4175575
90668,4516795
90669,3941006
90670,4009389
90671,3701713
90672,5206241
90673,5430142
90674,4535462
90675,5067162
90676,4120778
90677,4974324
90678,4981881
90679,4798537
90680,5176344
90681,5095458
90682,4461037
90683,4793299
90684,4200744
90685,4344561
90686,4934681
90687,3504860
90688,4589255
90689,5003318
90690,3058477
90691,4202083
90692,3723627
90693,3382491
90694,5137126
90695,4094042
90696,4583478
90697,4451438
90698,4984747
90699,3479531
90700,3231694
90701,4047360
90702,4200860
90703,5299066
90704,2493908
90705,5064979
90706,3930466
90707,4095410
90708,3936054
90709,4411230
90710,5034174
90711,3894429
90712,3230205
90713,4588750
90714,3755504
90715,4313117
90716,4160409
90717,4593914
90718,4394602
90719,4351744
90720,3101269
90721,5506173
90722,4241240
90723,3515224
90724,4794767
90725,4902758
90726,5198100
90727,4379851
90728,3182210
90729,3973984
90730,3749583
90731,4894636
90732,4309314
90733,3917125
90734,3137408
90735,3247491
90736,4414459
90737,4656984
90738,5229458
90739,4474422
90740,4818278
90741,4436525
90742,4578705
90743,4657105
90744,3777958
90745,3833057
90746,4647244
90747,3425337
90748,4917621
90749,4035412
90750,3828621
90751,4774117
90752,4012738
90753,5042440
90754,4248595
90755,4461598
90756,4247163
90757,5219427
90758,5056783
90759,5728548
90760,3294313
90761,4336867
90762,3797922
90763,4082438
90764,3111867
90765,3887115
90766,4544704
90767,3367270
90768,3640950
90769,4135358
90770,4197057
90771,4142837
90772,4647236
90773,5207516
90774,3253733
90775,4728062
90776,3297598
90777,3762447
90778,4185274
90779,4533102
90780,4072731
90781,3756819
90782,4564325
90783,4936543
90784,4365629
90785,4922374
90786,2585116
90787,4332509
90788,4212717
90789,4819252
90790,4445696
90791,4116334
90792,5455850
90793,6085146
90794,2765863
90795,4061692
90796,4242139
90797,4664242
90798,3223015
90799,3968831
90800,3153934
90801,4292511
90802,4406714
90803,4206102
90804,3953972
90805,4284736
90806,4382595
90807,4869104
90808,3729709
90809,4855940
90810,3963138
90811,3289138
90812,4327997
90813,4201776
90814,4631563
90815,4275046
90816,4007495
90817,4122408
90818,3955895
90819,4388651
90820,3196936
90821,4634955
90822,4737132
90823,4246822
90824,5097535
90825,4572633
90826,4159290
90827,4345586
90828,5315758
90829,4283996
90830,4135924
90831,4256109
90832,3926184
90833,3842184
90834,4620820
90835,2869872
90836,4026347
90837,3768311
90838,5361414
90839,4561156
90840,4320328
90841,3758062
90842,4108181
90843,4792017
90844,3869730
90845,3682539
90846,4449730
90847,5439590
90848,4088485
90849,4215691
90850,3412438
90851,4077442
90852,4595785
90853,4697160
90854,5293767
90855,3633882
90856,3757332
90857,3602781
90858,4915054
90859,3886682
90860,4259126
90861,5133487
90862,2561267
90863,3233812
90864,4248372
90865,4462265
90866,4828472
90867,4993587
90868,3400035
90869,4192487
90870,4591085
90871,4279024
90872,3167370
90873,3838913
90874,4807094
90875,3605723
90876,4070746
90877,3995942
90878,4310321
90879,3442712
90880,3745961
90881,4921424
90882,4317313
90883,3766436
90884,3668105
90885,4869182
90886,3576423
90887,4777710
90888,4271911
90889,3914599
90890,4883797
90891,4962285
90892,4825545
90893,3461589
90894,3857258
90895,3183080
90896,4515755
90897,3487187
90898,4050388
90899,4089141
90900,3453553
90901,3787894
90902,4441103
90903,3689352
90904,4015443
90905,4106758
90906,3667242
90907,5000660
90908,4686115
90909,4082298
90910,4440635
90911,3122450
90912,3704638
90913,4461901
90914,5353406
90915,3073139
90916,4204520
90917,5813136
90918,4714949
90919,3017855
90920,3608885
90921,4379530
90922,3830908
90923,3793798
90924,5039114
90925,4279759
90926,3943278
90927,4007231
90928,3215047
90929,4469677
90930,4306352
90931,4523206
90932,5027824
90933,5051162
90934,3735615
90935,3913155
90936,4608747
90937,4499516
90938,4475358
90939,4633946
90940,5053088
90941,3930284
90942,4151586
90943,4892625
90944,4929703
90945,4419365
90946,4487889
90947,3550224
90948,3483928
90949,4503867
90950,4581880
90951,3635990
90952,4156694
90953,3193368
90954,3977435
90955,3221850
90956,4776157
90957,4668789
90958,4519297
90959,5180548
90960,4286870
90961,5683234
90962,4005566
90963,4292098
90964,3904710
90965,3297458
90966,4118157
90967,4156666
90968,5109736
90969,3569486
90970,2895450
90971,4401661
90972,5173027
90973,3537987
90974,4240214
90975,4548126
90976,4941053
90977,4785972
90978,3707878
90979,4084832
90980,4230422
90981,3719286
90982,4806032
90983,4242268
90984,4061546
90985,3511678
90986,5001628
90987,3704281
90988,4089437
90989,4033241
90990,3415468
90991,5150558
90992,4222967
90993,3981159
90994,4476355
90995,3755776
90996,3793535
90997,4573382
90998,5057273
90999,4343008
91000,4004940
91001,3813858
91002,4972674
91003,4220993
91004,3721189
91005,5150326
91006,3265833
91007,4100427
91008,4398875
91009,3983634
91010,4476998
91011,4994248
91012,3105125
91013,4695863
91014,4480544
91015,4962030
91016,4654431
91017,3399392
91018,3820890
91019,4027855
91020,4683135
91021,4637587
91022,4329313
91023,3515743
91024,2533269
91025,4392914
91026,4965545
91027,3348323
91028,4234885
91029,4418998
91030,4582157
91031,3945626
91032,4734498
91033,3806372
91034,3971505
91035,4836192
91036,3814159
91037,4967834
91038,4565923
91039,5292780
91040,4387374
91041,5186691
91042,3938480
91043,3502259
91044,4656825
91045,4681652
91046,3311824
91047,3337405
91048,4154315
91049,4227155
91050,4549528
91051,5282962
91052,4952794
91053,4285744
91054,3775450
91055,4398632
91056,4121398
91057,4506739
91058,4813136
91059,4389806
91060,3949412
91061,4676929
91062,4410851
91063,4363793
91064,4514391
91065,4820529
91066,4928135
91067,4372758
91068,5060727
91069,3451956
91070,3724266
91071,5111984
91072,3783088
91073,4467107
91074,3937812
91075,4097335
91076,4601412
91077,4738153
91078,4585007
91079,3888606
91080,4221855
91081,4347848
91082,4910106
91083,4458348
91084,4952988
91085,3744408
91086,4037754
91087,4092747
91088,2983390
91089,4618327
91090,4680258
91091,4093438
91092,4087523
91093,3584926
91094,4871938
91095,3869534
91096,4000905
91097,4069339
91098,3488092
91099,3784683
91100,4683262
91101,4272381
91102,4942854
91103,2684926
91104,4881672
91105,3722129
91106,3536508
91107,3090817
91108,3629537
91109,4058985
91110,4390660
91111,4513942
91112,4178980
91113,3184129
91114,5318355
91115,3943459
91116,4019208
91117,3315918
91118,3427639
91119,3989534
91120,5105524
91121,4960098
91122,4291825
91123,4551056
91124,5550506
91125,4048687
91126,4141860
91127,3987459
91128,3850275
91129,3145049
91130,4090943
91131,4257503
91132,4749948
91133,5130029
91134,4101352
91135,4177819
91136,4223287
91137,5524312
91138,3679602
91139,4875283
91140,4321286
91141,4122814
91142,3372168
91143,4514054
91144,4693641
91145,4324727
91146,3971287
91147,4277326
91148,3723452
91149,4596427
91150,4343344
91151,4262813
91152,4295923
91153,3607750
91154,3575194
91155,4522337
91156,4447693
91157,4506371
91158,4338798
91159,5094995
91160,4289964
91161,4271885
91162,4323564
91163,4592958
91164,4896766
91165,4189193
91166,4923819
91167,4176603
91168,3824998
91169,3939361
91170,4360804
91171,3529823
91172,4570591
91173,3705893
91174,3846857
91175,4480385
91176,4408106
91177,4475114
91178,3032074
91179,4181223
91180,4761057
91181,4403337
91182,3889241
91183,3276515
91184,3717615
91185,4849502
91186,4797164
91187,4056287
91188,4876608
91189,5473283
91190,4426698
91191,4870227
91192,3884919
91193,4066113
91194,4262217
91195,3656176
91196,4123719
91197,3426620
91198,2552346
91199,4932855
91200,4088264
91201,3914913
91202,4687226
91203,3544736
91204,3713964
91205,4861030
91206,3417116
91207,3772878
91208,5752224
91209,3485787
91210,3706482
91211,4582463
91212,5748697
91213,3606131
91214,3398073
91215,4641937
91216,4796745
91217,3623819
91218,4524775
91219,3602003
91220,3820816
91221,4081523
91222,3469305
91223,4007167
91224,4293869
91225,3492369
91226,4667440
91227,3849013
91228,4663513
91229,4151748
91230,4839532
91231,4020080
91232,4008853
91233,4352136
91234,4471411
91235,5251115
91236,4259212
91237,4912667
91238,4149452
91239,4632050
91240,3443640
91241,4431538
91242,4218199
91243,3807900
91244,3595948
91245,4716126
91246,3427882
91247,5210512
91248,4551298
91249,4385160
91250,4177075
91251,3418682
91252,4849092
91253,3749872
91254,4781964
91255,3434946
91256,5207485
91257,4508902
91258,4037512
91259,4822267
91260,4036540
91261,4193468
91262,4693908
91263,3922806
91264,4457381
91265,2939678
91266,4793031
91267,3210849
91268,4692309
91269,3341601
91270,3906021
91271,4534976
91272,3937924
91273,4801068
91274,4287268
91275,4241566
91276,4262656
91277,3959571
91278,3352018
91279,3921557
91280,4208297
91281,3627573
91282,4803536
91283,3807034
91284,3706912
91285,3341441
91286,4282379
91287,4363070
91288,5476425
91289,4400393
91290,4066597
91291,3929555
91292,3450200
91293,3946914
91294,4190096
91295,4884312
91296,4082173
91297,3907000
91298,4215346
91299,4047670
91300,4051703
91301,5108709
91302,4330254
91303,4041322
91304,4723584
91305,4579019
91306,4821490
91307,4236593
91308,3722056
91309,4076361
91310,4606243
91311,5140667
91312,4688043
91313,4356835
91314,2942800
91315,4262282
91316,4282031
91317,3527606
91318,3543789
91319,3991803
91320,3655278
91321,3695551
91322,3705751
91323,4561003
91324,4012750
91325,4370936
91326,4027320
91327,4016299
91328,4510424
91329,4217305
91330,4300008
91331,2962893
91332,4646471
91333,2975413
91334,4808992
91335,5172739
91336,5040808
91337,4230643
91338,4443922
91339,3568769
91340,3648959
91341,4362283
91342,4875614
91343,4283683
91344,3069441
91345,3593907
91346,4738815
91347,4876491
91348,3756998
91349,5062593
91350,4293530
91351,3936999
91352,3548367
91353,4597688
91354,4835283
91355,4470841
91356,4548431
91357,4703049
91358,4466531
91359,4560799
91360,3447929
91361,4540477
91362,5368254
91363,3704713
91364,4322079
91365,4783236
91366,4843146
91367,3307713
91368,5680566
91369,3601133
91370,3330779
91371,4298664
91372,3119681
91373,3537993
91374,4247225
91375,4157126
91376,4835471
91377,4352095
91378,4061086
91379,5235794
91380,4242183
91381,4314746
91382,3936248
91383,4212086
91384,3147607
91385,4123212
91386,3982880
91387,3239926
91388,5095104
91389,4744424
91390,3501504
91391,4667976
91392,4089098
91393,4734894
91394,4295750
91395,5086943
91396,3249069
91397,3791543
91398,4600324
91399,4818653
91400,4474440
91401,4068034
91402,4010412
91403,4179177
91404,5201951
91405,5199821
91406,2813295
91407,4763549
91408,4114789
91409,5204869
91410,5533267
91411,2496197
91412,4356861
91413,3599790
91414,4195128
91415,5197124
91416,3980588
91417,4321420
91418,4693427
91419,4214486
91420,4780867
91421,3784443
91422,4239090
91423,3722840
91424,4278350
91425,4964664
91426,2567532
91427,4005573
91428,2951125
91429,4719142
91430,3508826
91431,3547153
91432,2997960
91433,4185684
91434,3719286
91435,4254296
91436,4313881
91437,3611289
91438,3906535
91439,4179751
91440,4820959
91441,4093985
91442,4556483
91443,4681254
91444,4563636
91445,3572866
91446,4106902
91447,4413411
91448,3640071
91449,5519244
91450,4838312
91451,3669568
91452,3988026
91453,4393440
91454,4867911
91455,3942039
91456,4873549
91457,3911399
91458,3703782
91459,4592700
91460,3971812
91461,4267290
91462,3613952
91463,3679474
91464,3447678
91465,3689127
91466,3782577
91467,3279629
91468,4452227
91469,4095452
91470,5566153
91471,4590840
91472,4059300
91473,3766715
91474,3932467
91475,4025333
91476,4082147
91477,4550168
91478,3641221
91479,4283998
91480,4340600
91481,2879521
91482,4635239
91483,5200282
91484,4728870
91485,4876391
91486,4593672
91487,4525720
91488,3117642
91489,5085334
91490,4443115
91491,3424190
91492,5338027
91493,4850139
91494,4420393
91495,5143843
91496,5430496
91497,4030683
91498,4257295
91499,3683133
91500,4775311
91501,4070959
91502,4935356
91503,4180044
91504,4180064
91505,4086553
91506,4017630
91507,3213043
91508,4157167
91509,4235122
91510,4823976
91511,4431238
91512,4472360
91513,4554577
91514,2460903
91515,4264835
91516,4413261
91517,4349600
91518,3221341
91519,3289904
91520,3645903
91521,4431877
91522,5453634
91523,3702478
91524,4924835
91525,4927795
91526,3153567
91527,4457294
91528,3506712
91529,5039221
91530,4408270
91531,3926911
91532,4709158
91533,3809416
91534,4783968
91535,3346744
91536,4443963
91537,3753577
91538,4169219
91539,4231317
91540,3620253
91541,4308909
91542,5050508
91543,3381782
91544,4839914
91545,5210874
91546,4140730
91547,4395689
91548,3612115
91549,3799997
91550,3443451
91551,4729069
91552,5113742
91553,4355751
91554,3987300
91555,4654803
91556,3403911
91557,3554072
91558,4493591
91559,4006453
91560,3690728
91561,4508899
91562,4021617
91563,4766455
91564,4335563
91565,5046846
91566,4970696
91567,3888841
91568,3514863
91569,3934189
91570,3846786
91571,3993519
91572,4729844
91573,4739446
91574,5136238
91575,4081998
91576,3231748
91577,3763478
91578,3005293
91579,3766540
91580,5289981
91581,4283603
91582,3810414
91583,4422274
91584,4178316
91585,2992256
91586,4235956
91587,4895245
91588,5298181
91589,3759129
91590,4381325
91591,3896982
91592,3326389
91593,5059549
91594,4493365
91595,4529623
91596,5214927
91597,4073448
91598,3557565
91599,3892707
91600,3293059
91601,3924917
91602,5128112
91603,3922945
91604,4573533
91605,4161219
91606,4056233
91607,4908094
91608,4199666
91609,4337487
91610,4388503
91611,4023504
91612,5396803
91613,4411663
91614,4580626
91615,4153089
91616,4030609
91617,4079848
91618,3713450
91619,4143813
91620,5034407
91621,3751363
91622,4539640
91623,4789467
91624,3696992
91625,4388870
91626,3886176
91627,4404225
91628,4129766
91629,4045798
91630,4712805
91631,4603256
91632,4046042
91633,4739398
91634,3758621
91635,3624363
91636,4754677
91637,4918859
91638,4031756
91639,4699801
91640,4505573
91641,3687308
91642,4441884
91643,3882963
91644,5256803
91645,4472890
91646,5488514
91647,4351278
91648,5014296
91649,2827391
91650,3984904
91651,3734025
91652,4365848
91653,4668893
91654,5090196
91655,4354725
91656,5012493
91657,4145673
91658,4994781
91659,4916482
91660,4887080
91661,4707911
91662,2748313
91663,4063251
91664,3491598
91665,4556060
91666,5406198
91667,4953784
91668,3159316
91669,3069376
91670,3675340
91671,4062729
91672,3022117
91673,3410423
91674,4482692
91675,3509015
91676,3801354
91677,3967847
91678,3898572
91679,4114152
91680,3201825
91681,3133515
91682,5917269
91683,3040449
91684,4905589
91685,3851002
91686,4378470
91687,4093959
91688,4247538
91689,5210512
91690,5008581
91691,3120756
91692,5236919
91693,3506718
91694,4648724
91695,4261672
91696,4276148
91697,4878342
91698,4004340
91699,4868941
91700,4023541
91701,3055737
91702,3843580
91703,4497912
91704,4586845
91705,4489222
91706,3207111
91707,4456209
91708,3444513
91709,4121144
91710,4291641
91711,5132114
91712,4099165
91713,3673483
91714,4888997
91715,3400557
91716,3417121
91717,4524192
91718,3454049
91719,3725788
91720,4150038
91721,4854949
91722,4295400
91723,4475389
91724,4301155
91725,3619815
91726,3638713
91727,3697447
91728,5044888
91729,2976663
91730,5662382
91731,4659074
91732,4840946
91733,3564008
91734,4582685
91735,3699280
91736,4586224
91737,3689977
91738,3201769
91739,4174604
91740,4367722
91741,4013738
91742,4972232
91743,4778563
91744,4541331
91745,3816435
91746,4428703
91747,3981877
91748,5045919
91749,5123091
91750,4357961
91751,3670492
91752,3673288
91753,4751951
91754,3974351
91755,4374661
91756,4204792
91757,4526910
91758,3808943
91759,4315489
91760,3761221
91761,4310152
91762,3681717
91763,4797636
91764,4186392
91765,4379685
91766,5240228
91767,4698378
91768,4579221
91769,4716010
91770,4891253
91771,5202683
91772,3907067
91773,4510619
91774,4178871
91775,3761120
91776,4506375
91777,3781763
91778,4406329
91779,5858158
91780,4827233
91781,5049493
91782,3720132
91783,3973056
91784,4544648
91785,3687369
91786,4875578
91787,4995339
91788,3787346
91789,4167462
91790,4171269
91791,3546046
91792,4606181
91793,4899564
91794,4750582
91795,4031975
91796,3642921
91797,3982473
91798,3718550
91799,3299072
91800,4301606
91801,4999662
91802,4221019
91803,3777864
91804,3724971
91805,4827233
91806,3344706
91807,4028585
91808,4407751
91809,3793047
91810,3996489
91811,4337799
91812,4227816
91813,4733645
91814,3031383
91815,4170702
91816,4304344
91817,3042858
91818,4115423
91819,3968950
91820,5034174
91821,4938837
91822,4820418
91823,5696124
91824,4461704
91825,4823964
91826,5116757
91827,3787721
91828,3983949
91829,5019571
91830,4503989
91831,5113076
91832,3548084
91833,4143218
91834,4010033
91835,3683407
91836,5713486
91837,3625388
91838,4163287
91839,4166819
91840,3721779
91841,4201173
91842,4333652
91843,4552475
91844,4810985
91845,4293587
91846,5045801
91847,4695590
91848,3362977
91849,4364683
91850,3905329
91851,3839517
91852,4429938
91853,4371513
91854,3900768
91855,4085455
91856,3771308
91857,4442794
91858,4582777
91859,3677222
91860,3935486
91861,4758616
91862,3574654
91863,3855885
91864,4454065
91865,5015841
91866,4746168
91867,3030040
91868,4545889
91869,4296511
91870,4467610
91871,3765012
91872,5022170
91873,4594889
91874,4843147
91875,4849429
91876,4056747
91877,4051001
91878,3041030
91879,5248972
91880,3196972
91881,3881893
91882,3855120
